5, 7.0
6, 0.0
7, 1.0
8, 1.0
9, 1.0
10, 2.0
11, 1.0
12, 3.0
13, 1.0
14, 2.0
15, 2.0
16, 2.0
17, 2.0
18, 2.0
19, 1.0
20, 8.0
21, 1.0
22, 2.0
23, 2.0
24, 2.0
25, 2.0
26, 3.0
27, 3.0
28, 3.0
29, 3.0
30, 4.0
31, 3.0
32, 4.0
33, 5.0
34, 4.0
35, 4.0
36, 5.0
37, 5.0
38, 4.0
39, 6.0
40, 6.0
41, 7.0
42, 11.0
43, 9.0
44, 8.0
45, 7.0
46, 8.0
47, 8.0
48, 8.0
49, 6.0
50, 3.0
51, 3.0
52, 3.0
53, 3.0
54, 3.0
55, 2.0
56, 2.0
57, 3.0
58, 2.0
59, 3.0
60, 2.0
61, 2.0
62, 2.0
63, 2.0
64, 2.0
65, 3.0
66, 4.0
67, 4.0
68, 4.0
69, 4.0
70, 5.0
71, 3.0
72, 4.0
73, 3.0
74, 5.0
75, 3.0
76, 4.0
77, 6.0
78, 5.0
79, 4.0
80, 5.0
81, 4.0
82, 6.0
83, 6.0
84, 4.0
85, 7.0
86, 6.0
87, 8.0
88, 7.0
89, 7.0
90, 7.0
91, 6.0
92, 5.0
93, 6.0
94, 7.0
95, 6.0
96, 7.0
97, 7.0
98, 8.0
99, 9.0
100, 11.0
101, 6.0
102, 8.0
103, 5.0
104, 4.0
105, 3.0
106, 4.0
107, 4.0
108, 3.0
109, 5.0
110, 4.0
111, 6.0
112, 4.0
113, 5.0
114, 4.0
115, 4.0
116, 5.0
117, 8.0
118, 4.0
119, 5.0
120, 5.0
121, 6.0
122, 6.0
123, 9.0
124, 6.0
125, 5.0
126, 5.0
127, 8.0
128, 5.0
129, 5.0
130, 7.0
131, 5.0
132, 8.0
133, 7.0
134, 7.0
135, 7.0
136, 8.0
137, 8.0
138, 6.0
139, 6.0
140, 8.0
141, 7.0
142, 9.0
143, 6.0
144, 11.0
145, 8.0
146, 7.0
147, 17.0
148, 13.0
149, 14.0
150, 13.0
151, 12.0
152, 11.0
153, 16.0
154, 11.0
155, 13.0
156, 8.0
157, 10.0
158, 9.0
159, 10.0
160, 9.0
161, 10.0
162, 9.0
163, 10.0
164, 11.0
165, 12.0
166, 12.0
167, 19.0
168, 16.0
169, 15.0
170, 10.0
171, 10.0
172, 18.0
173, 15.0
174, 14.0
175, 10.0
176, 13.0
177, 13.0
178, 12.0
179, 12.0
180, 13.0
181, 13.0
182, 21.0
183, 17.0
184, 13.0
185, 12.0
186, 21.0
187, 17.0
188, 13.0
189, 13.0
190, 17.0
191, 17.0
192, 20.0
193, 20.0
194, 23.0
195, 22.0
196, 17.0
197, 22.0
198, 20.0
199, 18.0
200, 18.0
